url,category_code,category_description,date_added,source,notes
https://twitter.com/weiquanwang,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://uhrp.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://ultrasurf.us,ANON,Anonymization and circumvention tools,2014-04-15,citizenlab,
http://us.dongtaiwang.com,ANON,Anonymization and circumvention tools,2014-04-15,citizenlab,
http://uyghuramerican.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://weblog.savetibet.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://wqw2010.blogspot.com,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.64memo.com,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.amnesty.org.hk/chi/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
https://www.amnesty.org.hk/html/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.appledaily.com.tw,NEWS,News Media,2014-04-15,citizenlab,
http://www.barackobama.com,POLR,Political Criticism,2014-04-15,citizenlab,
http://www.bbc.co.uk/zhongwen/simp/,NEWS,News Media,2014-04-15,citizenlab,
http://www.bbc.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.boxun.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.bp.com/sectiongenericarticle.do?categoryid=9008847&contentid=7016486,ENV,Environment,2014-04-15,citizenlab,
http://www.caixin.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.chinaaid.net,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.chinaaid.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.chinesepen.org/english/,NEWS,News Media,2014-04-15,citizenlab,
http://www.chinesepen.org/index.shtml,NEWS,News Media,2014-04-15,citizenlab,
http://www.chrdnet.com,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.clb.org.hk/en/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.clb.org.hk/schi/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.clearwisdom.net,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.dalailama.com,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.dalailamaworld.com,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.dit-inc.us,ANON,Anonymization and circumvention tools,2014-04-15,
http://www.eurasianet.org,NEWS,News Media,2014-04-15,citizenlab,
http://www.facebook.com/pages/%e5%a4%a9%e5%ae%89%e9%96%80%e6%af%8d%e8%a6%aa-tiananmen-mothers/52119319766,NEWS,News Media,2014-04-15,citizenlab,
http://www.falundafa.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.fccchina.org,NEWS,News Media,2014-04-15,citizenlab,
"http://www.fidh.org/-china,227-",HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.fidh.org/-english-,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.fordfoundation.org,MISC,Miscelaneous content,2014-04-15,citizenlab,
http://www.fordfoundation.org/regions/china/grant-making,MISC,Miscelaneous content,2014-04-15,citizenlab,
http://www.fordfoundation.org/regions/china/grant-making/zh-cn,MISC,Miscelaneous content,2014-04-15,citizenlab,
http://www.fordfoundation.org/regions/china/zh-cn,MISC,Miscelaneous content,2014-04-15,citizenlab,
http://www.freedomhouse.org/country/china,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.google.cn,SRCH,Search Engines,2014-04-15,citizenlab,
https://www.google.com,SRCH,Search Engines,2014-04-15,citizenlab,
http://www.google.com.hk,SRCH,Search Engines,2014-04-15,citizenlab,
http://www.gyalwarinpoche.com,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.hrichina.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.hrichina.org/cn/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.hrichina.org/hk/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.hrw.org/asia/china,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.hrw.org/zh-hans,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.huaxiabao.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.liaowangxizang.net/drupal-6.3/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.minghui.org,NEWS,News Media,2014-04-15,citizenlab,
http://www.mingpao.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.newamerica.net,GOVT,Government,2014-04-15,citizenlab,
http://www.nrdc.org,ENV,Environment,2014-04-15,citizenlab,
http://www.ntdtv.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.peacehall.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.pen-international.org,NEWS,News Media,2014-04-15,citizenlab,
http://www.phayul.com,NEWS,News Media,2014-04-15,citizenlab,
https://www.privacyinternational.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.renyurenquan.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.rfa.org/english/,NEWS,News Media,2014-04-15,citizenlab,
http://www.rfa.org/mandarin/,NEWS,News Media,2014-04-15,citizenlab,
http://www.rfa.org/tibetan/,NEWS,News Media,2014-04-15,citizenlab,
http://www.rferl.org,NEWS,News Media,2014-04-15,citizenlab,
http://www.savetibet.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.scmp.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.scribd.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.smhric.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.spotify.com,FILE,File-sharing,2014-04-15,citizenlab,
http://www.ted.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.ted.com/talks/michael_anti_behind_the_great_firewall_of_china.html,NEWS,News Media,2014-04-15,citizenlab,
http://www.tiananmenmother.org,NEWS,News Media,2014-04-15,citizenlab,
http://www.tianya.cn,GRP,Social Networking,2014-04-15,citizenlab,
https://www.torproject.org,NEWS,News Media,2014-04-15,citizenlab,
http://www.tpprc.org,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.tudou.com,MMED,Media sharing,2014-04-15,citizenlab,
https://www.tumblr.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.upi.com/top_news/world-news/2012/11/04/japan-pm-seeks-calm-talks-over-islands/upi-94291352050130/,GOVT,Government,2014-04-15,citizenlab,
http://www.ushahidi.com,GRP,Social Networking,2014-04-15,citizenlab,
http://www.uyghurcongress.org/cn/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.uyghurcongress.org/en/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
http://www.voachinese.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.voatibetan.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.voatibetanenglish.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.vot.org,NEWS,News Media,2014-04-15,citizenlab,
http://www.wpfc.org,NEWS,News Media,2014-04-15,citizenlab,
http://www.wto.org/english/thewto_e/countries_e/china_e.htm,ECON,Economics,2014-04-15,citizenlab,
http://www.youku.com,NEWS,News Media,2014-04-15,citizenlab,
http://www.zccw.info,PUBH,Public Health,2014-04-15,citizenlab,
http://www2.ohchr.org/english/bodies/cat/cats41.htm,POLR,Political Criticism,2014-04-15,citizenlab,
http://www2.ohchr.org/english/bodies/cat/docs/co/cat-c-chn-co4_ch.pdf,POLR,Political Criticism,2014-04-15,citizenlab,
http://zh.globalvoicesonline.org/hans/,NEWS,News Media,2014-04-15,citizenlab,
http://zh.globalvoicesonline.org/hans/category/world/east-asia/china/,NEWS,News Media,2014-04-15,citizenlab,
http://zh.globalvoicesonline.org/hant/,NEWS,News Media,2014-04-15,citizenlab,
http://zh.globalvoicesonline.org/hant/category/world/east-asia/china/,NEWS,News Media,2014-04-15,citizenlab,
http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,SRCH,Search Engines,2014-04-15,citizenlab,
http://www.bbc.com/kyrgyz/,NEWS,News Media,2017-07-19,BBC,
http://www.bbckyrgyz.com,NEWS,News Media,2017-07-19,BBC,
http://www.bbc.com/uzbek/,NEWS,News Media,2017-07-19,BBC,
http://www.bbzuzbek.com,NEWS,News Media,2017-07-19,BBC,
http://www.bbc.com/burmese/,NEWS,News Media,2017-07-19,BBC,
http://www.bbcburmese.com,NEWS,News Media,2017-07-19,BBC,
http://www.bbc.com/zhongwen/simp,NEWS,News Media,2017-07-19,BBC,
http://www.bbc.com/ukchina/simp,NEWS,News Media,2017-07-19,BBC,
http://www.bbcchinese.com,NEWS,News Media,2017-07-19,BBC,
http://www.ukchina.com,NEWS,News Media,2017-07-19,BBC,
http://www.bbc.com/nepali,NEWS,News Media,2017-07-19,BBC,
http://www.bbcnepali.com,NEWS,News Media,2017-07-19,BBC,
http://victimsofcommunism.org/,HUMR,Human Rights Issues,2017-08-31,Victims of Communism Memorial Foundation,
http://blog.victimsofcommunism.org/,HUMR,Human Rights Issues,2017-08-31,Victims of Communism Memorial Foundation,
